epoch,open,high,low,close
1735689600,99897.0839,100092.6298,98172.8131,99176.2803
1735704000,99161.747,100010.5614,97569.4228,97823.5681
1735718400,97827.8222,99348.8891,96845.2122,97622.1675
1735732800,97631.8367,98308.2412,96164.6913,97380.0224
1735747200,97361.2059,99035.7474,96726.6414,98288.3988
1735761600,98284.5664,98284.5664,94830.3784,95412.0951
1735776000,95402.3388,97494.7117,94937.3706,97254.0501
1735790400,97278.2299,100144.1601,97197.6607,98660.1614
1735804800,98644.9297,98855.4194,96649.4283,96944.0597
1735819200,96914.5586,98190.6927,96097.8768,96660.2269
1735833600,96671.78,99487.5766,96557.7309,99408.3393
1735848000,99439.0244,103300.2938,98965.1307,103222.6907
1735862400,103185.9873,103567.8589,100223.5795,102404.2207
1735876800,102412.3825,103158.9711,101591.0318,102102.6903
1735891200,102091.0767,102387.8491,100025.0609,100727.0474
1735905600,100725.9204,101782.5879,99402.1823,101256.8649
1735920000,101238.6468,101277.4173,99137.2707,99631.4435
1735934400,99615.4127,101024.6037,98941.7479,100844.7538
1735948800,100860.6433,103897.445,100777.0102,102559.5653
1735963200,102548.2356,103679.0544,101355.3022,101647.8012
1735977600,101640.3861,102701.8623,100781.5113,101528.8855
1735992000,101535.4061,101575.7699,98100.5373,98841.827
1736006400,98829.5261,101606.0865,98602.9002,100466.5083
1736020800,100466.0492,100938.8072,98755.5658,100800.2982
1736035200,100822.5638,102897.803,100120.1528,102452.7905
1736049600,102442.3753,104629.4495,101366.381,103491.3799
1736064000,103494.1006,106516.6512,103137.4811,104979.9925
1736078400,104971.7773,107441.9993,104371.7995,105190.3134
1736092800,105163.0239,106850.2599,103861.4728,106816.5917
1736107200,106810.5146,106859.9663,102590.1204,102651.4237
1736121600,102626.6447,103865.4475,100828.6576,101695.538
1736136000,101698.5456,102043.7524,98955.1704,99878.1776
1736150400,99861.5845,101863.7669,99733.8047,101207.7205
1736164800,101212.6172,103221.573,100679.3284,102435.6098
1736179200,102388.882,102589.8247,99921.9616,100802.7339
1736193600,100833.2893,101686.9294,99579.0839,100657.0498
1736208000,100666.365,101619.8627,100163.0816,101147.2483
1736222400,101138.5299,103195.6429,100633.9826,101739.7949
1736236800,101744.8006,102924.284,100179.5728,102366.497
1736251200,102361.0946,103399.8592,100572.6604,101290.2118
1736265600,101283.3146,101984.0125,99597.4529,101452.2853
1736280000,101446.1425,103548.3232,100733.8042,102436.7346
1736294400,102472.113,104193.4026,102077.3391,102541.0518
1736308800,102565.0986,103041.0175,100620.3037,100811.8212
1736323200,100800.6615,103441.4597,100800.6615,102106.8239
1736337600,102095.832,103183.2889,100316.5093,100490.9459
1736352000,100482.4037,101571.9798,99866.3873,100535.8507
1736366400,100590.0445,101908.1716,98889.029,100675.744
1736380800,100689.5621,102240.1891,100058.3103,101573.9597
1736395200,101588.9868,103464.0715,100539.6216,102717.7645
1736409600,102691.0998,103345.0698,99881.3478,100148.5642
1736424000,100154.9687,101240.6308,99709.4202,101093.3099
1736438400,101111.7904,101518.4837,99185.1404,100130.3056
1736452800,100135.9801,100356.1521,97726.6878,98347.4534
1736467200,98341.2111,99938.6475,97554.2276,97722.9868
1736481600,97716.0227,98890.9862,96295.0611,98688.698
1736496000,98657.911,99857.7861,98231.9559,98605.62
1736510400,98632.713,99818.214,97654.4475,98340.229
1736524800,98356.7089,99340.5278,97628.9393,98703.3008
1736539200,98706.4252,98830.327,96463.6751,97976.275
1736553600,97975.135,99868.4867,96963.3465,99856.4902
1736568000,99859.0689,100391.4674,97171.7523,97642.5079
1736582400,97650.6665,97927.1707,95586.1493,97385.6058
1736596800,97367.5334,100031.8797,96882.5896,98712.5214
1736611200,98691.7346,99779.6092,97192.3629,99456.1563
1736625600,99471.4747,101177.2645,98309.3284,101161.9542
1736640000,101152.9593,103122.3175,101129.5821,102554.1219
1736654400,102567.1118,104291.8022,101767.6665,103286.2354
1736668800,103282.3139,103290.8672,100886.7315,103003.2513
1736683200,103014.0199,104086.8496,101777.1958,102768.3985
1736697600,102781.3944,103648.0088,101906.2896,101954.1159
1736712000,101940.2941,102095.9915,100266.9691,100652.0318
1736726400,100655.6825,101795.7073,98118.4285,98237.8829
1736740800,98233.1064,100821.4945,97926.9774,100717.304
1736755200,100721.704,101638.4846,99279.7714,100153.9288
1736769600,100161.127,101372.3671,99073.5053,101151.2931
1736784000,101168.2224,101520.9147,98595.9664,100404.4194
1736798400,100397.6822,101878.6454,99295.8805,99295.8805
1736812800,99331.7789,100277.8973,95538.5306,96031.8695
1736827200,96053.981,96776.3172,94574.0945,96066.7243
1736841600,96047.7666,98331.2279,95066.6083,97754.421
1736856000,97753.8196,100700.0241,97365.3937,98576.0101
1736870400,98563.7778,99539.3158,96786.715,98830.884
1736884800,98812.4057,100509.9966,98308.3749,99082.8923
1736899200,99078.3549,100238.6839,96993.9884,97044.5524
1736913600,97070.6664,98345.8574,96287.6857,96785.2952
1736928000,96809.381,97460.1831,95196.2291,95521.0858
1736942400,95520.4885,95841.9009,91726.3331,92526.7073
1736956800,92531.315,93428.5359,91661.7497,93271.2332
1736971200,93252.3669,94021.3632,92266.2986,93284.315
1736985600,93228.7838,93836.7566,92423.5337,93166.7917
1737000000,93168.3711,95501.0101,92645.6363,95379.866
1737014400,95409.0054,97464.2105,95278.6236,96373.1285
1737028800,96370.0583,96856.8664,94963.8142,95253.1929
1737043200,95243.5096,96251.0877,94307.5436,96119.2544
1737057600,96116.2616,97550.9353,95934.2632,96579.5695
1737072000,96559.8096,96559.8096,94223.7035,95361.1426
1737086400,95341.7069,96035.2048,93909.7891,94500.2107
1737100800,94499.9785,96168.6128,94019.4483,94222.5603
1737115200,94203.5992,98349.3112,93713.612,98221.6049
1737129600,98212.5624,99035.3932,97259.118,98704.5403
1737144000,98718.9397,98773.7245,95208.7021,95851.3175
1737158400,95850.1416,97149.3201,95587.364,96269.2509
1737172800,96294.142,97242.3736,95280.8533,96728.7478
1737187200,96714.5138,97518.2614,95710.8351,97019.8984
1737201600,97007.963,97819.8671,95744.5698,97684.942
1737216000,97651.0298,100309.9899,97651.0298,98561.7138
1737230400,98508.0422,101599.2802,98508.0422,100893.3835
1737244800,100894.5263,100894.5263,98267.1484,98536.5858
1737259200,98530.2901,99400.6984,97901.2494,97942.0204
1737273600,97952.1464,98102.5185,95442.6994,96086.7786
1737288000,96078.133,96550.2798,94009.914,94287.3282
1737302400,94285.9253,94699.8297,90492.6214,90537.4795
1737316800,90527.0112,93283.6671,90309.4729,92953.1729
1737331200,92944.4526,93251.5977,91074.3431,91167.2798
1737345600,91169.8174,92790.4971,90810.7782,91816.5253
1737360000,91815.62,91967.5099,89555.0321,89928.2263
1737374400,89918.3206,91138.5759,88758.0073,91014.0328
1737388800,91022.4867,92345.1914,90813.2596,90967.9183
1737403200,90953.6595,91062.484,88713.7606,90057.9642
1737417600,90061.9984,90554.5244,88062.7487,89326.2152
1737432000,89351.4763,90465.7913,88232.899,88707.0439
1737446400,88721.8514,89175.5494,87265.7459,87844.5839
1737460800,87868.9687,88563.1247,87025.136,88048.0229
1737475200,88060.7551,88472.1636,86171.2801,87798.8881
1737489600,87788.3129,90480.5046,87204.098,88976.4874
1737504000,88959.1081,89538.704,87795.2659,87939.2656
1737518400,87935.6289,89043.9474,86504.1255,87411.2192
1737532800,87427.9755,88712.4749,86719.2754,87644.143
1737547200,87663.5408,89020.4733,86719.0231,89001.0198
1737561600,89015.8095,90923.312,88294.8852,90897.6833
1737576000,90897.6513,92956.3171,90653.2298,92048.6095
1737590400,92043.098,95605.1753,92014.4549,95074.6003
1737604800,95075.3502,98048.5423,95040.5499,97422.2094
1737619200,97418.6653,98246.799,96443.5217,97399.9244
1737633600,97407.9333,97407.9333,95619.8286,96206.1542
1737648000,96221.3895,97460.07,94659.054,94984.8442
1737662400,94998.5386,96138.8849,94771.5071,95196.9638
1737676800,95235.9352,98329.0792,95227.7655,97402.9138
1737691200,97403.6036,99848.4203,97240.3545,99163.3457
1737705600,99202.5142,101602.5057,98912.792,100880.5363
1737720000,100872.1656,101482.6348,98509.2093,99582.6008
1737734400,99587.3248,100170.1982,97951.1179,98634.7077
1737748800,98615.6424,100239.3361,98432.9949,99945.253
1737763200,99909.5176,101083.5458,98604.6229,99323.127
1737777600,99335.8359,99668.5133,96877.1458,97386.2594
1737792000,97371.3447,98639.5096,97059.9829,97520.002
1737806400,97540.4964,98981.6035,97523.0617,98745.7484
1737820800,98731.6348,99450.9813,97218.2595,97503.3142
1737835200,97527.7195,98454.7806,96243.7973,97092.3426
1737849600,97082.1361,97904.4557,95872.6527,96254.8448
1737864000,96251.7411,97011.0831,95630.1806,97009.0015
1737878400,96997.5794,98840.0205,96210.2454,96210.2454
1737892800,96200.8663,96325.6192,93922.4944,95041.5525
1737907200,95017.8939,96061.7538,94577.1941,94950.9779
1737921600,94964.8505,96326.156,94487.8538,95367.0934
1737936000,95384.6752,96033.8536,94662.2864,94972.5155
1737950400,94980.824,96881.9167,94305.021,96370.7373
1737964800,96401.7406,96679.2253,94757.2838,95147.47
1737979200,95152.4549,97758.6657,94889.3153,96646.0944
1737993600,96640.0151,96933.1228,95076.674,95572.3241
1738008000,95570.4558,95713.3298,93188.4262,94076.9931
1738022400,94072.7831,95803.0048,93962.6921,94322.4692
1738036800,94328.08,95863.0833,93743.0312,94051.5669
1738051200,94045.4073,96962.263,93938.732,96136.8786
1738065600,96154.1517,96173.6376,92528.12,93007.2944
1738080000,93004.5313,94552.9668,92599.6523,92776.2622
1738094400,92752.8969,92821.9648,90337.4061,91009.3207
1738108800,91004.3758,91644.1604,90335.9687,91180.5268
1738123200,91150.3987,92271.1533,89778.6758,92031.9373
1738137600,92036.5565,92183.548,89799.582,90704.5861
1738152000,90704.1813,90794.6605,87869.1563,87927.8989
1738166400,87902.9881,88615.6285,86610.111,87924.192
1738180800,87906.9265,89491.84,86812.6614,89034.7827
1738195200,89050.0854,89387.4324,87343.2286,88581.0778
1738209600,88602.0455,89641.6522,88170.6473,88842.1094
1738224000,88831.4429,89562.7536,87649.0677,88606.1998
1738238400,88609.2558,88841.9526,87139.2752,88368.8846
1738252800,88352.1131,88759.29,87065.6864,88409.006
1738267200,88403.8164,89678.5989,87937.7702,88322.9729
1738281600,88345.0874,88345.0874,88345.0874,88345.0874
1738296000,88942.5498,90212.5082,88364.8508,88820.9154
1738310400,88837.4374,88857.5953,87288.8708,88413.6788
1738324800,88415.3206,89150.2395,87219.8663,88049.9649
1738339200,88050.7892,89134.1816,86666.287,87254.6247
1738353600,87240.8123,89244.175,87176.9004,88161.8954
1738368000,88158.2534,89099.9066,83259.9837,83514.3752
1738382400,83514.2022,84497.5377,83056.541,83796.2855
1738396800,83798.114,83941.9771,82549.3478,83251.3928
1738411200,83238.1793,83813.7422,81349.5914,81643.2517
1738425600,81647.9936,82046.3421,80683.5212,81005.2927
1738440000,81006.9099,81738.5493,80405.7348,80890.4986
1738454400,80880.8229,84017.6734,80802.4314,83577.0558
1738468800,83592.5604,84016.0613,82142.213,82578.925
1738483200,82598.8312,83569.0787,81439.7721,82215.0701
1738497600,82227.3762,84233.9654,81489.4673,83060.384
1738512000,83068.6051,84469.869,82791.1438,83434.9208
1738526400,83434.9987,85308.9419,82993.9483,84982.854
1738540800,85000.1817,85358.5016,84002.0061,84887.7088
1738555200,84882.8268,86099.9425,84719.8862,85704.8913
1738569600,85701.0839,87198.9983,85327.5992,86934.2901
1738584000,86924.1342,87407.4063,85501.1109,85935.9492
1738598400,85933.2211,86338.2789,84492.3114,85244.8028
1738612800,85259.555,88162.5222,84399.1884,87638.33
1738627200,87641.0314,89267.6143,86629.9223,88138.1758
1738641600,88166.681,89252.4588,87334.87,88821.4001
1738656000,88800.0643,89718.5968,87793.6843,88087.8512
1738670400,88109.1179,88466.7974,87406.1397,87703.0713
1738684800,87720.0224,87763.2406,85979.8319,87564.5322
1738699200,87555.4254,87649.3456,85314.5743,85926.5438
1738713600,85932.0351,86053.112,85153.8811,85973.3166
1738728000,85976.6913,86867.9218,85278.1425,85399.3541
1738742400,85384.29,86510.7352,84250.6004,85524.7493
1738756800,85528.516,85718.3995,83006.1526,83236.0349
1738771200,83252.6757,84683.4429,82514.0496,82747.6149
1738785600,82764.7347,83163.0338,81615.7246,81946.3909
1738800000,81972.2567,84111.2403,81506.7807,83785.6958
1738814400,83792.993,83825.2456,81871.6136,82183.9117
1738828800,82177.6735,84823.293,81618.0944,84724.4583
1738843200,84707.4382,85884.6452,83199.4824,83367.7965
1738857600,83371.0005,84735.1271,82703.8975,83815.3712
1738872000,83783.8073,85669.1431,83495.4275,84882.5647
1738886400,84856.6538,85578.5452,84028.244,85056.9989
1738900800,85047.6765,86616.7985,85013.6324,86246.7068
1738915200,86233.1535,86443.4029,84066.3655,84242.2673
1738929600,84233.1206,84776.9708,82643.825,82942.983
1738944000,82958.6835,83244.6611,80401.6655,80436.5958
1738958400,80407.4996,80737.979,78151.8654,79199.5813
1738972800,79180.0273,79613.2292,78699.1119,79108.5766
1738987200,79099.16,79677.2129,78178.2556,79129.3834
1739001600,79135.6185,80125.7323,78318.8801,79968.4112
1739016000,79956.8138,80955.0298,79244.7147,79780.593
1739030400,79787.272,80600.9387,79080.6952,79719.1863
1739044800,79700.5207,81214.8208,79021.6768,81134.0173
1739059200,81157.2333,82181.9033,80291.9324,81688.7335
1739073600,81684.6542,82241.8286,81139.9957,81602.6104
1739088000,81602.2717,82945.1689,81030.3306,82348.6174
1739102400,82356.5551,82767.5411,80321.2388,80698.7102
1739116800,80690.7247,82051.4278,79631.1107,79767.9373
1739131200,79756.1269,80679.0258,79276.4702,80251.9678
1739145600,80233.0818,80526.3707,79360.4685,79789.255
1739160000,79774.0362,79947.0529,78030.5147,78443.394
1739174400,78432.4375,79297.3054,77303.2449,78415.05
1739188800,78427.8024,78879.3576,77233.4918,77590.2374
1739203200,77588.3556,77912.3786,75814.2112,76795.7174
1739217600,76800.7973,78989.6714,76272.764,78478.1068
1739232000,78460.3735,79053.5035,76054.9142,76154.5514
1739246400,76180.5783,77214.114,75255.626,76921.0297
1739260800,76926.4463,77583.7144,76027.2393,76258.7372
1739275200,76297.2309,76677.2671,73965.4486,75322.9804
1739289600,75311.1106,77033.5,75160.8077,76307.2365
1739304000,76278.7416,77665.3454,75849.9734,76567.8236
1739318400,76598.8842,76728.0416,74104.5421,74589.4501
1739332800,74585.8856,75341.7588,73840.9988,74547.1751
1739347200,74528.178,75579.3393,73957.1554,75382.6138
1739361600,75396.1374,75396.1374,72580.6087,73412.6518
1739376000,73413.665,73549.7445,71799.864,71970.5658
1739390400,71961.5737,73188.4096,71929.0967,72265.8424
1739404800,72253.3198,72310.1909,70501.8354,71853.0112
1739419200,71849.6796,73063.2198,71493.8986,73030.6679
1739433600,73022.6901,74427.326,72452.1229,73393.3078
1739448000,73407.1392,74547.3676,73061.6888,74415.1824
1739462400,74411.3105,74744.128,72027.4669,72484.2478
1739476800,72495.5579,73374.159,71892.6021,72349.5325
1739491200,72342.5201,73629.3455,71992.7992,73133.3522
1739505600,73099.4517,73623.7895,72405.6573,73564.3506
1739520000,73562.1247,75197.7499,73531.9335,74063.7616
1739534400,74057.5368,74737.7687,72734.6969,73205.2122
1739548800,73206.9874,74738.3084,73047.36,74138.4991
1739563200,74120.2832,75155.9624,73270.9838,74633.8789
1739577600,74646.1729,74672.2373,71485.3148,72660.7563
1739592000,72675.8633,73343.4551,71891.7708,72719.6709
1739606400,72736.2869,75737.0345,72532.0567,75299.5111
1739620800,75280.9321,76491.3459,75133.7512,75978.2667
1739635200,75961.4566,76321.1884,75206.5606,76196.9186
1739649600,76188.9321,77164.9885,76106.3088,76770.8529
1739664000,76786.5628,76997.2296,76100.7124,76262.5538
1739678400,76244.9515,77075.2443,75261.5152,76249.5223
1739692800,76251.9872,78172.1833,75984.288,77992.8696
1739707200,77996.7991,78806.5485,76772.0196,78127.8794
1739721600,78132.5347,78312.6069,76150.3489,76155.4283
1739736000,76171.5617,78556.2355,75713.6782,78433.3667
1739750400,78436.1263,79290.327,77627.6421,77790.037
1739764800,77769.057,78340.0476,76598.6649,77041.7975
1739779200,77029.8663,77464.3988,76498.2634,77047.406
1739793600,77051.6938,78229.763,76209.8836,78104.657
1739808000,78108.7396,79810.0922,77686.1521,79810.0922
1739822400,79828.1306,80684.9695,78802.8569,79228.8797
1739836800,79221.6146,80171.8749,78508.7604,78678.6729
1739851200,78697.4334,79873.7385,78310.7324,79873.7385
1739865600,79911.3112,81938.0985,79515.4645,80544.7812
1739880000,80566.8686,81776.7191,79602.6609,81451.8286
1739894400,81442.6837,82329.8201,78044.5809,78102.4603
1739908800,78136.0697,78501.6453,77379.3738,78260.3017
1739923200,78249.1549,79222.9522,77843.8243,78273.6759
1739937600,78273.3208,78932.4332,77347.6794,78545.2413
1739952000,78540.5148,78754.4625,77281.779,78479.0804
1739966400,78508.9236,80604.9338,78074.1482,79961.4243
1739980800,79946.1612,81859.1255,79606.811,79649.9175
1739995200,79670.4227,80464.5925,78832.8027,80423.6159
1740009600,80419.0831,82918.8238,80020.5317,81884.2751
1740024000,81890.9902,84674.573,81678.0807,84607.2461
1740038400,84590.4246,85260.7489,83670.6617,83722.1145
1740052800,83743.377,85193.9323,83582.483,85045.1928
1740067200,85035.482,86882.8789,84891.6311,85795.5069
1740081600,85794.403,86639.2021,84699.9761,85999.9184
1740096000,86003.3153,87455.8506,85925.355,87379.625
1740110400,87401.1468,87833.1151,86621.6713,87270.0863
1740124800,87278.1519,87625.6925,86468.9801,86669.4761
1740139200,86672.2275,88391.3972,86341.3263,87077.9203
1740153600,87065.4921,88242.9221,86446.6395,86666.9252
1740168000,86652.8303,86684.632,84678.3074,85281.6664
1740182400,85285.5949,85798.7569,83026.323,83272.822
1740196800,83287.3539,84465.665,82496.7713,84241.7581
1740211200,84226.5689,84558.7447,82901.7867,83042.979
1740225600,83058.0655,83595.222,81670.6597,81981.39
1740240000,82002.7199,87541.2344,81720.377,87515.2456
1740254400,87566.7503,88574.4225,86667.0006,87889.0855
1740268800,87890.363,89263.5718,87401.5345,88426.8202
1740283200,88460.4653,89756.3701,87868.6082,88571.6443
1740297600,88576.9717,89646.4883,87550.1382,88073.85
1740312000,88089.8549,89198.5056,86966.9241,89098.5768
1740326400,89103.5348,90281.3139,88767.6137,89423.3025
1740340800,89454.6283,90285.2962,88152.0161,88152.2332
1740355200,88136.1531,88419.6581,85741.6675,86507.0898
1740369600,86527.1864,88454.759,86142.9414,87981.6058
1740384000,87989.0038,88938.9404,86376.468,88915.6521
1740398400,88907.4891,90493.6121,88268.121,88839.7638
1740412800,88828.7322,89018.011,86218.4189,86907.8174
1740427200,86923.0336,86981.2182,84184.9959,84778.0509
1740441600,84785.5604,85346.4472,84135.6514,85323.9993
1740456000,85293.1529,85530.2486,83447.0734,84903.6442
1740470400,84917.9847,87010.5436,84778.8944,85638.9925
1740484800,85631.189,86404.7204,84075.701,85761.0085
1740499200,85767.3851,86203.1405,84631.6121,85653.6862
1740513600,85655.7762,86748.605,85028.9675,86075.0724
1740528000,86055.4747,87241.1046,85785.4629,86103.2414
1740542400,86114.4655,88036.1778,85341.3461,88016.9312
1740556800,88005.4348,89653.1188,87137.3197,87564.7
1740571200,87557.3177,87642.7731,84766.6663,85506.6519
1740585600,85509.9994,86877.0012,83742.2335,86839.5778
1740600000,86833.1788,86989.1905,85353.0943,86608.3415
1740614400,86646.4553,87749.6075,85339.4351,87692.2028
1740628800,87681.7435,88679.7899,87185.8507,87906.9662
1740643200,87948.7336,90417.9255,87429.0833,88900.0115
1740657600,88888.0909,89575.8723,86764.3323,88649.3406
1740672000,88637.9835,89870.8877,87946.7699,89100.8504
1740686400,89108.8474,92073.6568,88742.4435,91003.8466
1740700800,91009.9911,91942.2816,90690.9423,91294.8385
1740715200,91268.2673,91268.2673,88924.8186,90283.2191
1740729600,90249.5649,90838.0415,89132.4917,89975.1516
1740744000,89954.5229,90926.7835,89353.222,89630.4652
1740758400,89635.306,91160.8143,88319.0412,91002.825
1740772800,90978.9468,93807.3755,90875.5288,91166.4281
1740787200,91182.6042,92342.4899,89364.8094,89656.5243
1740801600,89656.7259,93908.6592,88944.4175,93289.666
1740816000,93293.0509,93365.2892,91442.0048,92460.8114
1740830400,92456.2401,94385.6468,92153.9567,93449.1325
1740844800,93452.2894,96094.2948,92758.9599,95910.0376
1740859200,95906.5656,96855.5283,95160.6327,96466.3653
1740873600,96458.1386,96711.3358,92906.6525,93417.1373
1740888000,93418.2823,93418.2823,93418.2823,93418.2823
1740902400,93757.5353,94981.3781,93053.3301,93469.7246
1740916800,93473.4709,93547.6045,90547.7648,93015.2055
1740931200,93031.1716,93227.2652,91467.222,91828.6216
1740945600,91840.6253,94890.6424,91354.5167,94196.9855
1740960000,94192.8869,95661.2093,93817.256,95002.2266
1740974400,95011.5563,95608.477,92949.5798,93456.6313
1740988800,93471.009,93863.8675,89678.2044,89712.3755
1741003200,89722.1224,91125.1981,89086.902,91031.7559
1741017600,91009.0259,91643.0307,89700.8082,90252.6874
1741032000,90234.1754,92049.4594,89700.6387,90859.7738
1741046400,90870.1484,91010.9209,89326.3935,89774.2915
