epoch,open,high,low,close
1741060800,89775.6509,90278.1285,88839.8217,89588.0216
1741075200,89580.9098,91139.663,89386.3342,91021.4485
1741089600,91040.0041,92999.4697,90565.3473,90848.0459
1741104000,90846.9577,92923.2367,90278.0466,92277.0297
1741118400,92272.3883,93702.2275,91080.6015,93661.4293
1741132800,93668.6556,95891.2085,93563.4745,95086.4193
1741147200,95099.9574,95249.2554,93115.1781,93580.9686
1741161600,93590.7107,94829.8309,92266.7857,92430.1233
1741176000,92435.6462,93350.7999,90539.8116,92768.4238
1741190400,92772.051,95323.4566,92320.7,93828.011
1741204800,93864.333,94480.4308,92512.2963,93536.5589
1741219200,93518.1953,93659.5605,90926.0963,91775.4322
1741233600,91754.4633,92394.3943,90435.039,91081.8486
1741248000,91081.0033,92363.5149,90061.2805,91626.0414
1741262400,91652.2618,92537.6002,91180.4803,92281.4614
1741276800,92284.2151,92805.9612,90976.3914,91439.2574
1741291200,91441.3328,91845.5387,88336.6777,88887.4829
1741305600,88902.9091,92323.8841,88696.2388,91970.4522
1741320000,91984.7189,92356.2538,90384.1796,91487.7672
1741334400,91480.2147,95140.9221,90817.3262,94149.2067
1741348800,94138.8386,96507.2504,93600.3969,96341.4228
1741363200,96373.6341,97181.0123,94722.2986,94845.4179
1741377600,94847.7808,95956.3758,94167.0645,95460.591
1741392000,95472.0245,96236.0872,94146.8583,94818.8981
1741406400,94788.1146,95635.283,93697.7561,95534.7182
1741420800,95516.6319,96027.2309,91324.2772,91611.7833
1741435200,91615.092,93950.9149,91299.5524,93785.3609
1741449600,93811.0582,94962.2125,92460.8273,94510.7162
1741464000,94519.0177,94831.8206,91310.9859,92821.1754
1741478400,92831.1996,94519.0231,92728.831,94164.3495
1741492800,94183.1566,95504.5488,93148.5396,95409.9288
1741507200,95411.3618,97328.7547,95135.5043,96146.4605
1741521600,96139.7854,97068.1233,95582.7932,96808.2856
1741536000,96815.7684,98249.325,95494.9103,95494.9103
1741550400,95508.9893,96730.5215,94614.1575,95536.2529
1741564800,95530.3422,96410.0386,94817.6252,94954.1536
1741579200,94933.4259,95009.095,92940.9127,93682.4825
1741593600,93684.6901,95128.0298,92517.6449,92538.0521
1741608000,92542.6649,92917.4738,91041.306,92499.4528
1741622400,92483.6972,93939.9707,91605.1008,93162.4269
1741636800,93181.1646,95248.2752,92810.5887,95015.8165
1741651200,95014.8786,95910.0151,92955.4841,93035.1123
1741665600,93052.1188,95296.6193,92507.3469,94736.034
1741680000,94747.0458,95541.4386,93630.9276,95192.3293
1741694400,95188.2117,98240.0175,95083.067,97488.8875
1741708800,97449.4196,98516.4644,96890.5403,98018.7116
1741723200,98043.3816,98554.6946,96602.4743,97108.7779
1741737600,97079.7294,98968.5591,96491.3857,97853.9911
1741752000,97844.2984,98156.1693,95986.3967,96817.1186
1741766400,96811.8406,97592.5111,95901.4223,96122.8239
1741780800,96107.0993,96244.3247,94510.291,95347.1254
1741795200,95330.6372,96235.8417,94354.2338,94677.6787
1741809600,94667.7533,95291.1883,93554.9315,94142.7857
1741824000,94159.2456,95122.3077,93364.3566,93990.1918
1741838400,93978.7636,94865.8833,93562.5823,94346.0755
1741852800,94331.7627,94739.1024,92547.8414,93143.4778
1741867200,93149.2474,94150.6686,91117.5311,91969.3103
1741881600,91952.5211,93662.798,91541.0785,93021.2487
1741896000,93015.1252,94591.5896,92613.7996,93837.0547
1741910400,93815.1073,94338.9342,92046.617,92176.0311
1741924800,92187.486,94653.4852,92019.9495,93879.8675
1741939200,93907.1428,96116.4486,93907.1428,95534.1748
1741953600,95537.7876,95851.0834,93467.9321,93470.0129
1741968000,93475.8246,93554.0749,90746.9305,91654.0233
1741982400,91650.6185,94650.372,91334.4377,94595.1337
1741996800,94572.8958,94976.2539,92231.6994,92683.1859
1742011200,92693.7994,94661.4968,91990.069,94646.5585
1742025600,94659.1102,96748.6609,94269.7241,95746.3722
1742040000,95751.5697,96416.5711,94772.7485,94860.284
1742054400,94885.2129,95112.0448,91703.9357,91986.688
1742068800,92002.0455,93589.9757,91739.7051,92021.9808
1742083200,92027.1464,92893.2521,91633.6803,92204.6034
1742097600,92197.3459,93312.0691,91647.5592,92242.2487
1742112000,92258.425,93123.0341,90637.8174,90960.9367
1742126400,90972.6401,92074.2453,89700.5848,92025.9642
1742140800,92020.3845,92024.7509,87615.9172,88174.832
1742155200,88186.8863,88532.9826,86655.433,86973.3896
1742169600,86961.2882,87183.0064,85411.397,86923.616
1742184000,86929.9346,87553.8302,86223.8837,86412.5673
1742198400,86382.11,89743.7109,86332.4047,89655.555
1742212800,89689.7623,89989.1276,87929.2005,88542.3526
1742227200,88571.6781,90724.5308,87644.723,89746.9776
1742241600,89756.6326,93083.8178,89384.7233,92699.1305
1742256000,92695.6912,93242.0755,91749.2117,91933.55
1742270400,91932.3815,93388.5233,91712.7004,92854.5022
1742284800,92861.7706,94119.5527,92323.4166,92708.0118
1742299200,92681.6367,93293.8862,91738.8923,91998.8642
1742313600,92009.9306,94088.2014,91845.1369,92937.1988
1742328000,92940.4246,94702.4526,91290.0354,94155.8939
1742342400,94167.6392,94824.4309,91374.989,91864.0719
1742356800,91877.8329,93808.5321,91545.1815,92165.084
1742371200,92143.4112,93496.7302,92102.5675,93021.5662
1742385600,93024.081,95165.8253,92791.1731,94929.5483
1742400000,94935.4421,95283.9617,93622.3289,94773.3973
1742414400,94763.563,95920.9298,94001.0267,94886.8859
1742428800,94899.3813,97305.531,94726.3594,96984.277
1742443200,96975.9594,99646.9215,96825.3818,99087.3103
1742457600,99054.0115,100479.5963,98692.9497,99678.1563
1742472000,99673.3621,100395.8652,96927.5825,97208.7112
1742486400,97250.3471,97781.3697,94874.4421,94898.0638
1742500800,94917.8332,96680.6201,94831.6241,95044.4406
1742515200,95016.705,95152.9503,91895.759,92788.805
1742529600,92784.9077,93572.4771,91816.4553,92098.4683
1742544000,92086.3248,93133.6632,91008.4219,92480.2628
1742558400,92467.2555,94193.9565,92054.573,92762.5885
1742572800,92782.1532,93133.428,90531.3776,91450.9041
1742587200,91448.3244,92502.3538,90509.5022,92338.2726
1742601600,92312.0766,94909.4976,92245.2112,94233.5202
1742616000,94227.4436,94761.0446,92762.4068,93671.295
1742630400,93720.7279,96257.7777,92571.6797,94640.0783
1742644800,94656.3462,97087.7002,94417.6892,97022.7246
1742659200,97030.1591,100981.1654,96927.7374,99925.6599
1742673600,99937.5953,101661.0258,99541.8964,99696.6267
1742688000,99719.466,100636.8057,97800.7211,100602.5152
1742702400,100572.1366,103868.443,100433.187,103568.4979
1742716800,103589.331,104241.222,101381.7006,102601.5748
1742731200,102554.8064,102867.9869,100933.9131,102745.4456
1742745600,102710.7029,103880.8679,101021.1762,103795.862
1742760000,103779.9394,106320.0978,103409.8837,105993.9791
1742774400,106028.2639,107726.9119,105628.1856,107394.4119
1742788800,107381.1851,108005.3978,105879.8421,107360.6626
1742803200,107365.0019,108156.8001,105530.3432,107665.0264
1742817600,107642.0877,108737.2954,105145.8783,105417.3629
1742832000,105436.9397,106732.4455,104854.1227,106234.2345
1742846400,106241.6754,107631.8106,105873.2293,107527.7401
1742860800,107539.5762,110464.3579,107225.0301,109207.7877
1742875200,109173.8909,111933.8536,107951.7409,111600.7801
1742889600,111645.5772,112378.0371,110536.5124,112089.3477
1742904000,112085.6859,115251.5563,111442.5736,114531.4377
1742918400,114527.0705,116952.9149,114020.487,116762.4683
1742932800,116731.2641,117038.3427,112145.0341,112215.0958
1742947200,112209.6647,113700.3738,112012.378,112072.9316
1742961600,112067.518,113947.5185,111996.6646,113942.4872
1742976000,113953.4178,114494.6379,111985.7873,112077.0955
1742990400,112065.9021,112876.9417,110451.9503,111971.7515
1743004800,111957.136,112461.8713,110791.264,111721.5537
1743019200,111709.6319,111862.923,109209.7729,110374.4941
1743033600,110354.8457,112069.3721,109681.7996,109877.9424
1743048000,109866.912,113016.6018,109866.912,111906.2223
1743062400,111912.3535,114230.6623,111073.226,112379.7859
1743076800,112369.8829,113808.5299,111609.386,111860.0048
1743091200,111895.2727,114695.1674,111639.3197,114055.519
1743105600,114075.4355,115094.9588,112680.2601,113000.5362
1743120000,112984.9647,113890.7534,111072.1678,111236.2628
1743134400,111250.8027,113289.8682,111182.162,112640.9729
1743148800,112663.0734,115151.3531,112132.243,113226.3741
1743163200,113194.3054,116322.3495,113155.9933,115505.1241
1743177600,115532.9055,117091.3367,113709.4135,117043.6272
1743192000,117046.2231,118440.7614,115261.8735,118366.7375
1743206400,118325.1954,120512.1863,118025.747,120460.4716
1743220800,120430.0519,121829.3854,118181.5972,118717.9385
1743235200,118729.3831,118731.8816,116784.9124,117660.79
1743249600,117667.7019,118601.2348,116104.6361,116781.3661
1743264000,116791.623,118070.0077,116209.4855,117885.4297
1743278400,117887.1924,118578.709,116394.078,117553.9276
1743292800,117574.096,118538.255,114938.2102,116367.4443
1743307200,116388.9663,117435.4107,114871.5867,116685.4526
1743321600,116679.4041,118026.5357,115896.1258,117806.2544
1743336000,117814.0551,119434.8171,117189.652,118655.9799
1743350400,118676.506,119962.2116,117386.2435,119745.8518
1743364800,119719.0948,124522.6532,119611.0484,123616.7229
1743379200,123650.2578,124852.2638,121869.8228,121975.8769
1743393600,121991.3291,122923.2137,119731.8596,121192.8156
1743408000,121211.1741,123393.352,121056.0031,121851.727
1743422400,121872.0656,122292.7685,117715.7318,118564.3914
1743436800,118571.039,120361.3997,117696.1244,118574.6604
1743451200,118606.0783,120947.7897,118275.015,118509.285
1743465600,118514.2224,119801.9932,117706.8792,117981.4163
1743480000,118004.0362,118854.5568,116479.821,116984.7319
1743494400,117016.0914,117016.0914,117016.0914,117016.0914
1743508800,116237.4665,118832.191,115806.9477,117303.6411
1743523200,117286.1386,119565.9821,116941.8272,119116.1266
1743537600,119115.4141,122331.4677,119020.3418,119329.6722
1743552000,119299.2787,123905.1728,118801.3762,123547.0929
1743566400,123523.3452,126407.4859,122834.5086,126224.9739
1743580800,126257.1502,126520.8016,122136.9096,122196.5082
1743595200,122200.407,125434.9126,122145.2849,124511.9607
1743609600,124500.433,126595.7927,123518.0083,126466.1379
1743624000,126428.1534,127862.6016,125513.6927,127230.8268
1743638400,127266.9498,127927.6544,125517.2451,126065.928
1743652800,126006.5061,127311.6865,124808.7705,125054.4105
1743667200,125078.009,125078.2605,119426.12,120418.638
1743681600,120368.081,124598.8235,120323.736,124245.446
1743696000,124251.7697,124456.1308,121770.1678,121890.315
1743710400,121875.6262,122803.1503,120783.8122,122511.1075
1743724800,122506.8902,122561.2368,119553.3347,119750.4136
1743739200,119745.6874,120377.4057,118147.1442,118403.1551
1743753600,118379.5348,119251.2711,115722.3004,116640.2183
1743768000,116661.1944,119399.7142,116531.5093,117260.3437
1743782400,117270.5693,120080.6112,115770.6925,116285.9695
1743796800,116291.281,117265.7569,114666.9899,115858.1963
1743811200,115853.9904,116302.4336,112907.6626,113015.3812
1743825600,113016.9328,113023.0201,109278.7661,109841.2247
1743840000,109834.9533,111346.7985,108139.0555,110616.2258
1743854400,110639.6528,114535.3898,110290.2406,112788.3905
1743868800,112765.5908,114267.3801,111009.7401,111554.5859
1743883200,111573.3447,113646.4942,111372.4964,113360.7736
1743897600,113357.5753,114102.2718,111579.5822,113491.9324
1743912000,113468.4819,116319.8908,113216.6214,115327.3234
1743926400,115369.3507,117038.2078,113716.8509,116649.2553
1743940800,116636.8732,117663.901,116054.0646,116489.7669
1743955200,116504.5216,117170.9324,114539.7547,116426.4291
1743969600,116413.4223,117026.5326,114778.1544,116556.5974
1743984000,116582.5178,118300.6608,114483.8749,114947.6337
1743998400,114934.2536,118745.2511,114930.6219,118096.6532
1744012800,118128.7208,119314.2015,116451.1621,117968.1851
1744027200,118008.9989,118031.5135,113884.489,114218.1979
1744041600,114193.6298,116034.2446,113287.042,115437.7377
1744056000,115469.0556,116441.98,114318.5923,116394.7391
1744070400,116416.7898,118254.8693,115180.2118,117338.6695
1744084800,117340.1594,118333.848,115687.1109,117960.6444
1744099200,117969.9444,122322.806,117645.8365,121809.1847
1744113600,121836.4585,124023.91,121790.138,123547.2298
1744128000,123531.9592,127431.7573,121950.995,126194.9793
1744142400,126203.92,127108.8404,124679.394,125209.1529
1744156800,125245.4249,128209.7018,125245.4249,126379.6963
1744171200,126373.1118,127663.4812,123995.0411,127225.062
1744185600,127244.7974,128203.0271,125649.0687,125847.3475
1744200000,125834.2073,128201.0727,125130.6802,127803.9972
1744214400,127808.1371,131484.2485,127261.0622,128002.9244
1744228800,127979.9745,129963.017,125030.3542,125401.58
1744243200,125417.068,125836.0208,122348.9633,122406.807
1744257600,122396.3818,124178.9851,121234.8761,124178.9851
1744272000,124120.6653,124552.9113,120569.9443,121267.6952
1744286400,121261.0753,121682.3206,119496.8269,120833.6447
1744300800,120811.1045,122126.5695,119137.4874,119695.5304
1744315200,119690.54,122832.058,118606.4854,121932.7819
1744329600,121882.3367,122248.7211,119192.8306,121490.9928
1744344000,121525.5343,122943.5543,119941.5836,120659.0575
1744358400,120636.8396,122360.3682,119432.7442,119817.1495
1744372800,119818.9931,120296.0492,116979.7222,119760.5341
1744387200,119753.3079,120283.599,118146.601,119179.8069
1744401600,119165.1657,121383.9653,119093.5552,120117.8928
1744416000,120111.2986,120844.2643,118591.2385,120644.1878
1744430400,120662.4755,123622.0411,120459.6243,122569.7879
1744444800,122574.4289,123740.1402,121147.9216,121535.4911
1744459200,121523.7644,122317.3195,119692.4153,119712.1208
1744473600,119723.0536,119748.8631,117128.2934,118216.2942
1744488000,118209.5029,119360.7781,116774.6017,117903.5984
1744502400,117877.1979,119357.9705,117385.8863,118876.7965
1744516800,118855.3198,120575.3643,118199.2263,120032.0979
1744531200,120009.7304,121496.0443,117835.151,119350.7121
1744545600,119379.2635,121031.8627,118403.6425,120776.2823
1744560000,120817.2942,126371.8717,120409.5544,125991.2831
1744574400,125956.413,127978.1591,125299.7335,126832.2776
1744588800,126867.6632,130188.6007,126650.3788,128961.3977
1744603200,128985.6583,130470.5274,127857.736,129130.6875
1744617600,129135.3161,131281.9134,128083.8028,130489.3611
1744632000,130522.097,135302.2901,130015.6269,133432.1947
1744646400,133415.8057,134265.0104,130076.3216,130156.4457
1744660800,130135.2515,132123.9139,129737.0932,130242.4355
1744675200,130233.6564,134819.7762,130233.6564,132346.5959
1744689600,132360.4028,135097.9268,131627.5637,135009.073
1744704000,135013.2726,136032.0489,133616.0988,135444.0515
1744718400,135414.6793,135455.6449,132436.0544,133229.7395
1744732800,133257.5456,134062.7991,130787.086,130996.0648
1744747200,131021.7129,134426.7847,130293.5754,133031.9074
1744761600,133029.5902,133908.6911,130059.7495,130550.5718
1744776000,130557.8146,131415.2995,128849.5699,129154.5911
1744790400,129147.821,132122.2334,128368.5577,130741.9308
1744804800,130725.1586,132133.4065,129649.4191,130040.6014
1744819200,130081.5958,131839.6686,129903.6729,130481.7006
1744833600,130474.7807,130641.1272,125664.2126,126170.0226
1744848000,126153.8904,129759.305,125111.2713,128737.9281
1744862400,128726.6664,130320.4622,127943.9593,129308.9969
1744876800,129328.0409,129746.1863,126456.1074,128941.9296
1744891200,128910.015,131638.6137,128743.4254,130420.152
1744905600,130395.7469,131821.5044,129590.2514,131646.1332
1744920000,131613.953,132245.4992,130348.8113,131812.5816
1744934400,131824.6043,132144.7522,127422.599,127634.4346
1744948800,127643.1422,128644.0708,124924.845,126182.9323
1744963200,126176.9132,130614.836,126047.2127,129709.9829
1744977600,129740.1227,131496.0773,129220.2337,131062.8195
1744992000,131021.9002,134130.2261,130862.8529,133173.8846
1745006400,133165.3247,133245.0238,129834.7542,129878.1131
1745020800,129889.388,130756.662,126111.8197,126661.547
1745035200,126638.2744,129147.0913,125797.4708,129021.9441
1745049600,129024.2521,130186.7115,126126.0419,127546.2919
1745064000,127532.0436,127560.2735,124449.2135,124658.9668
1745078400,124641.1364,127585.2926,124097.8542,125877.0915
1745092800,125852.5066,129694.7678,125852.5066,128901.9082
1745107200,128915.7346,131075.5483,128040.4527,129580.9676
1745121600,129596.4633,130383.83,128664.0531,129217.8971
1745136000,129259.521,131497.4717,128650.8697,129157.1491
1745150400,129156.2176,132075.9705,128650.5554,130677.9528
1745164800,130663.99,131978.3671,129544.0361,129896.6929
1745179200,129934.9844,131462.4643,128680.8969,129336.6769
1745193600,129340.8902,132839.7959,129094.7075,131619.0645
1745208000,131635.908,132447.8818,130690.5776,131633.0253
1745222400,131647.1441,133101.1479,130877.2757,132578.6126
1745236800,132650.3233,136858.789,132018.5584,136602.549
1745251200,136667.2698,137515.1194,130610.5523,131162.2126
1745265600,131161.3734,133098.4014,130496.0735,132836.5803
1745280000,132854.8137,134940.4638,132457.2386,134891.4562
1745294400,134907.2988,137537.3126,134358.6313,136880.891
1745308800,136871.6327,137277.3636,133845.1432,136208.7126
1745323200,136225.7488,140446.8346,136201.8023,137516.8954
1745337600,137497.0437,139602.2002,137139.9934,138662.7427
1745352000,138687.8623,140868.5735,137708.667,139733.9955
1745366400,139782.0785,141107.7771,137199.1099,137910.0316
1745380800,137912.7258,138793.0424,135747.9835,138626.3024
1745395200,138666.5751,139086.567,136715.3397,138226.6723
1745409600,138244.0177,138991.4703,136957.7746,137855.5348
1745424000,137898.8072,139141.2071,136081.5841,137166.3751
1745438400,137146.974,138843.1197,136256.0961,136809.8018
1745452800,136783.1833,137199.7981,135003.8794,135427.0809
1745467200,135460.1572,135485.2169,131471.3818,131916.4691
1745481600,131927.693,132686.8724,126182.8344,126368.9869
1745496000,126379.3748,126672.8179,122796.2899,122939.4873
1745510400,122950.7495,125688.4563,122741.4253,124938.3374
1745524800,124900.6023,125493.1681,121661.0164,125366.8616
1745539200,125378.7264,126354.5619,120574.452,120730.4913
1745553600,120721.9983,122509.532,120120.64,121823.9343
1745568000,121856.2419,127555.1877,120668.5996,127256.2893
1745582400,127271.9025,130028.9674,126777.3849,130028.9674
1745596800,130001.5897,131824.6602,129856.2071,131234.7018
1745611200,131205.3888,131392.6375,128223.4565,129539.0504
1745625600,129525.8455,131494.5279,126909.1765,127191.8133
1745640000,127144.7258,128256.69,125081.8486,125972.2902
1745654400,125988.3852,127134.2328,124136.0303,126711.7591
1745668800,126702.1513,126735.6523,123651.3306,124735.4915
1745683200,124758.1032,124991.4103,120599.1843,121082.5212
1745697600,121105.0877,121924.2043,117720.4268,117893.7
1745712000,117865.6054,119687.9401,117674.9793,118751.9152
1745726400,118770.5607,120728.0781,117838.0375,120203.7877
1745740800,120192.6793,121563.8233,119288.6712,120747.3129
1745755200,120761.4604,121892.5608,119816.8875,120749.4918
1745769600,120747.3013,122776.2532,120277.4155,120635.5233
1745784000,120653.7077,124714.5431,120621.9012,123369.8673
1745798400,123351.4091,123558.6559,121082.8658,122887.8098
1745812800,122899.2575,123643.4449,121474.3857,122392.2649
1745827200,122393.9779,123445.632,120622.5419,123288.1692
1745841600,123272.9442,124248.8973,121559.6186,123775.2537
1745856000,123772.3463,125162.0086,123204.493,124296.1364
1745870400,124331.9494,124664.2331,120790.2399,121575.0993
1745884800,121600.8621,124400.4433,120401.9302,123908.0968
1745899200,123916.3516,124784.5238,122938.1397,123589.6673
1745913600,123632.1391,123755.715,119388.3632,119392.4034
1745928000,119370.6072,121487.0465,118328.2893,120756.4538
1745942400,120772.3286,120809.0723,117446.698,117825.319
1745956800,117831.8947,120133.4911,117806.4136,118881.403
1745971200,118899.1104,119143.6026,116246.1221,118147.9221
1745985600,118150.7885,122171.1372,117269.2658,120450.4805
1746000000,120432.2768,120684.4303,117717.9267,118524.2126
1746014400,118529.8344,119910.0726,117375.549,118437.525
1746028800,118433.1823,120514.1802,118076.5051,119895.6063
1746043200,119889.3359,119990.7563,116406.9396,117625.1494
1746057600,117642.5154,119073.8009,116243.0706,117429.5711
1746072000,117376.0238,117378.7885,115003.9763,115556.0749
1746086400,115551.1265,116497.6093,112269.203,112959.4783
1746100800,112975.9101,112975.9101,112975.9101,112975.9101
1746115200,109814.0202,110831.5381,109202.152,110441.7812
1746129600,110447.3769,112549.5589,109809.5165,112532.4482
1746144000,112534.063,113855.7062,111052.8607,111641.4355
1746158400,111636.6398,113311.4346,110100.9892,110260.1572
1746172800,110288.5926,113998.1952,109592.1629,112763.4466
1746187200,112751.7383,113864.7391,111609.3444,111848.0758
1746201600,111828.7999,113231.675,110442.1194,112660.6983
1746216000,112653.831,114007.2898,111338.9762,111881.3974
