epoch,open,high,low,close
1746230400,111863.0276,112221.1166,110144.1376,110266.3291
1746244800,110302.1657,111817.7268,110089.0862,110996.8329
1746259200,110991.1477,111435.1122,108763.6569,110271.7414
1746273600,110231.8176,114517.8434,109985.4035,114047.3816
1746288000,114028.3857,116944.8348,113553.8949,116634.8221
1746302400,116616.6082,119372.1598,116189.9642,119371.0202
1746316800,119364.088,120523.9367,117556.2627,118420.0805
1746331200,118410.3756,119424.5989,116162.4484,118591.33
1746345600,118588.5626,121220.5567,117831.0216,120915.9844
1746360000,120914.348,123211.4327,119944.5143,122424.5055
1746374400,122444.5894,122521.2501,118451.3853,118600.5481
1746388800,118601.2033,118704.0724,115804.2969,116251.1411
1746403200,116232.9186,118746.143,115918.0285,117193.4999
1746417600,117173.4243,117622.0195,115618.7587,116382.7314
1746432000,116382.1998,116975.1113,112626.8147,113188.152
1746446400,113190.0459,114309.718,111510.0007,113917.5078
1746460800,113906.3248,116158.089,113493.8207,115704.3013
1746475200,115707.1081,115947.7946,114134.0436,115107.2348
1746489600,115054.02,115355.3701,113352.9806,113718.0512
1746504000,113726.7885,114455.1503,111438.9333,111770.868
1746518400,111801.6599,112587.6657,110656.6625,111706.8786
1746532800,111690.1356,111755.4259,108986.1794,110501.757
1746547200,110489.8294,113076.9635,110469.6895,112359.8178
1746561600,112365.3855,114109.2419,111441.0015,111993.5182
1746576000,111969.1574,112994.9555,109933.4721,111013.4902
1746590400,111047.5433,112561.7469,109632.1125,110180.7685
1746604800,110147.7845,110432.5539,109135.0046,109635.6922
1746619200,109629.0715,110362.7663,108013.8292,108298.5042
1746633600,108267.8109,109130.879,107109.5123,108239.47
1746648000,108221.2036,109010.793,107375.7801,108831.9197
1746662400,108858.3398,110943.7691,108437.6724,109412.3857
1746676800,109424.6077,110190.8839,107879.3426,109699.3356
1746691200,109689.3991,111320.1692,109054.4358,110887.1546
1746705600,110913.958,111014.9861,108054.6262,108797.9897
1746720000,108776.235,109113.9589,104311.6526,104327.9057
1746734400,104358.9269,105803.4117,102425.2523,105726.3454
1746748800,105703.7935,105787.0279,104150.553,105348.1979
1746763200,105380.8994,105929.3852,104392.5156,104935.8514
1746777600,104918.7719,107360.7493,104723.7348,106901.913
1746792000,106901.4564,107512.1744,105758.6643,107458.1311
1746806400,107451.8177,107597.7935,103831.6783,104585.9582
1746820800,104567.6112,106529.941,104368.4462,106259.0912
1746835200,106233.2541,108254.2463,105763.9096,107689.0577
1746849600,107641.5708,109333.7269,107396.7603,108229.5112
1746864000,108236.6543,108622.0049,106405.3687,106707.1161
1746878400,106717.8142,109591.2657,106257.0239,107470.3699
1746892800,107498.6366,112809.8039,107498.6366,109993.1729
1746907200,109972.0621,110776.643,108399.08,108414.2244
1746921600,108378.4374,110394.7593,107898.4952,109755.748
1746936000,109783.5399,113123.272,108946.2294,113093.1748
1746950400,113062.6848,113400.6671,110641.0238,111207.4282
1746964800,111232.2134,115517.3879,111074.5851,113966.1564
1746979200,113955.9886,115175.0111,112729.6284,113235.4452
1746993600,113211.6286,114050.8456,110507.6388,111992.7399
1747008000,111983.5085,112060.9258,109352.0361,109375.243
1747022400,109347.5196,109664.4624,106853.1588,108469.3048
1747036800,108468.3649,110989.2507,107354.8986,110763.2811
1747051200,110768.6283,111445.9815,109511.5787,109891.6509
1747065600,109891.208,110390.6263,104388.6955,104733.1846
1747080000,104769.3264,104963.3063,102981.4652,104061.987
1747094400,104086.5183,106215.5768,102897.4066,106111.188
1747108800,106112.0458,106365.6729,103111.2783,104941.8085
1747123200,104964.0212,108350.0454,104534.8139,107791.4377
1747137600,107781.9345,109417.142,106653.5543,109379.9568
1747152000,109395.6979,111101.8113,109001.0528,111068.7789
1747166400,111083.1524,111311.2168,108576.4672,109632.3599
1747180800,109633.612,111312.4994,108615.8952,109851.4115
1747195200,109836.4993,111388.3462,109201.0614,110068.716
1747209600,110025.6573,112041.433,109447.0761,111893.4531
1747224000,111883.621,112175.498,108441.3942,109582.2281
1747238400,109564.1375,110431.1402,108518.5576,109812.1
1747252800,109763.44,110636.6198,108039.6268,110522.6099
1747267200,110517.2438,110641.9775,107291.7466,108027.1014
1747281600,108068.4699,108114.1468,105715.7522,106174.0018
1747296000,106186.0099,107218.4894,105352.2014,105803.5493
1747310400,105804.5997,106882.7529,103630.1793,103852.8287
1747324800,103819.0289,104110.6368,101600.0437,102317.9278
1747339200,102333.481,102366.0113,100629.2724,100902.6392
1747353600,100906.4884,102984.1511,100578.5328,100707.7684
1747368000,100694.272,102413.3562,100524.5699,101565.4159
1747382400,101587.8797,101792.3127,98980.6669,99424.2533
1747396800,99425.9708,102788.5595,99234.0721,102279.0182
1747411200,102273.6238,102938.5531,100888.3297,102901.1652
1747425600,102903.2716,103566.8889,100064.3369,101612.0826
1747440000,101593.2401,103957.0834,100975.1233,102204.0859
1747454400,102184.2915,103089.0086,100137.9374,100695.6151
1747468800,100693.0926,102561.8468,100347.7586,100404.4994
1747483200,100417.8942,100494.4608,98021.1706,98188.5041
1747497600,98179.9988,100340.5241,98169.0023,99313.2337
1747512000,99310.0171,100225.7977,96851.5874,97586.4042
1747526400,97589.4478,98462.1159,96946.5579,97104.9444
1747540800,97072.1748,97139.518,95254.6593,95741.6042
1747555200,95714.5034,96269.4962,94794.0637,95517.3926
1747569600,95523.5475,96410.6748,94113.721,95283.6501
1747584000,95268.7715,95302.6655,92353.7779,92461.6395
1747598400,92436.9993,92921.812,91092.922,92921.812
1747612800,92939.2733,93277.8937,91028.0049,91893.1369
1747627200,91902.7095,92911.9103,91038.8802,91076.4585
1747641600,91079.4901,91433.2514,89816.8187,89863.5958
1747656000,89853.1668,93610.2356,89693.8564,93499.5481
1747670400,93528.2171,94062.9682,92073.9322,93006.9425
1747684800,93034.2573,93666.7835,91861.121,92734.4227
1747699200,92707.699,96355.0135,92181.9708,95225.5385
1747713600,95234.248,96719.4172,93257.7647,95843.2476
1747728000,95835.8671,96341.8079,94411.5561,95083.8679
1747742400,95092.8891,97034.4929,94727.6759,96154.3916
1747756800,96167.9652,97156.3851,95133.8116,96169.6513
1747771200,96197.5406,98528.063,96003.8038,97773.7398
1747785600,97756.8009,98983.279,97499.693,98911.8433
1747800000,98913.382,101969.897,98696.8485,101608.9956
1747814400,101573.1596,102837.6256,100157.8099,101308.0874
1747828800,101329.2605,101891.5928,100504.3554,101109.9659
1747843200,101112.8365,102103.0196,100498.1792,101868.5081
1747857600,101906.0311,102867.0448,101362.1346,102314.3572
1747872000,102308.2699,103527.7722,100419.355,100576.1856
1747886400,100569.1984,100835.2803,99087.4813,100584.5905
1747900800,100556.7519,102904.1236,98732.9445,102738.59
1747915200,102742.276,103583.7891,101339.8896,101339.8896
1747929600,101348.6932,102244.0005,100581.7856,101995.329
1747944000,101985.5911,102081.3897,96885.4214,98210.3738
1747958400,98187.7009,98268.9757,96278.1552,97196.4789
1747972800,97182.4445,98602.5791,96612.0666,97789.7507
1747987200,97779.3852,97945.1397,93125.4165,94342.9976
1748001600,94353.9248,95718.6121,93936.9641,95343.8287
1748016000,95357.1829,95750.1551,92441.3164,92842.3207
1748030400,92807.8341,94739.1222,92698.3378,93662.514
1748044800,93661.2107,95687.1207,92895.8749,95303.276
1748059200,95267.9767,97013.406,94177.1551,96028.9976
1748073600,96041.4612,99643.1968,95955.2566,99029.8818
1748088000,99021.9942,99525.4488,97623.8006,99288.9301
1748102400,99283.0334,100044.4114,98676.2823,99119.8648
1748116800,99116.3556,102121.3156,98745.1437,100710.9536
1748131200,100683.166,101686.7758,98796.9978,99540.2448
1748145600,99559.0721,99809.8632,98395.2826,99138.3876
1748160000,99126.977,99438.3893,96646.018,97513.7135
1748174400,97520.0724,97762.9815,95132.9869,96717.7605
1748188800,96750.5733,97889.6435,95917.5693,97553.292
1748203200,97549.2166,99982.9789,97511.9138,99733.6157
1748217600,99749.1808,101594.7462,99177.115,100468.1105
1748232000,100459.4579,101163.6886,98364.6291,99538.6964
1748246400,99523.193,99591.2092,96521.1017,99482.5505
1748260800,99481.6363,100017.7241,96884.6489,97424.8577
1748275200,97407.3134,100340.1219,97202.2616,100335.6564
1748289600,100332.4655,101170.6506,99480.8983,100021.2438
1748304000,100012.7003,101203.7418,99350.4,100787.3276
1748318400,100781.7355,103504.7082,100672.9005,103009.5468
1748332800,102985.2292,104621.7993,102652.1253,104554.7918
1748347200,104561.7728,106363.2791,104350.879,106347.0065
1748361600,106358.8537,108057.5751,106005.688,107336.4122
1748376000,107311.4709,107826.9063,104973.1398,106093.6072
1748390400,106079.2561,107141.9379,104922.7236,105440.1111
1748404800,105435.6654,105812.7382,104212.0981,105336.0638
1748419200,105332.9957,105975.4827,103200.2993,104200.5293
1748433600,104193.4587,105829.431,103545.152,104448.6278
1748448000,104456.2459,104532.346,101141.0168,102405.6851
1748462400,102408.2162,104935.2552,101765.8692,104849.6115
1748476800,104815.3115,104837.9991,102374.6212,104613.4372
1748491200,104604.6537,105728.0821,103470.5749,105348.1149
1748505600,105341.4469,106141.454,103320.3072,103557.7765
1748520000,103587.0542,105826.7871,102187.0553,102779.894
1748534400,102774.5661,103317.6443,101359.9122,101957.8258
1748548800,102001.8242,103386.0812,100838.1348,103257.8872
1748563200,103258.0331,105653.8032,102852.3697,104773.5025
1748577600,104732.8641,107566.3703,103855.8016,107287.8163
1748592000,107294.9222,111113.4035,107226.2529,110974.774
1748606400,110941.3202,112485.2732,110178.799,111268.1285
1748620800,111298.7613,113640.9261,110943.7458,111745.7437
1748635200,111773.6445,112368.9631,109789.2012,112302.265
1748649600,112282.9097,114298.7706,110386.2368,112883.4194
1748664000,112864.5649,115599.5367,112479.5931,115380.3083
1748678400,115380.2993,116076.4791,114346.011,115510.0987
1748692800,115489.7357,117932.1799,114558.6669,116217.0087
1748707200,116199.3147,116199.3147,116199.3147,116199.3147
1748721600,114819.4591,116306.4268,114291.9491,114842.2941
1748736000,114854.5779,115037.4639,110048.9585,110162.1547
1748750400,110156.845,112157.85,109531.446,111127.4487
1748764800,111144.7455,112097.2369,109745.9651,112027.7247
1748779200,112053.4061,113067.9439,110902.1357,111561.8703
1748793600,111552.2311,112918.9029,110580.7315,111889.2583
1748808000,111888.0291,112035.5784,109658.5504,111341.482
1748822400,111360.4671,112157.6011,109629.3042,112139.6556
1748836800,112106.2378,113821.3936,111818.4028,112223.4015
1748851200,112228.5537,112455.1043,109173.3055,109253.653
1748865600,109262.8348,109975.0003,106552.6288,106933.4821
1748880000,106933.4045,107357.6582,103956.3865,106734.6981
1748894400,106721.3091,106853.1138,104284.2503,105477.988
1748908800,105460.2956,106173.5868,103927.0232,104705.5421
1748923200,104737.2809,105977.7602,102903.0947,103597.4397
1748937600,103619.9556,103908.8196,101840.3757,102300.1097
1748952000,102281.0744,104684.9043,100783.9156,100999.9535
1748966400,101001.1069,101223.5995,98844.0511,100200.8368
1748980800,100212.6238,100212.6238,97781.6428,97781.6428
1748995200,97776.0648,98765.2872,96791.1648,96888.6273
1749009600,96894.157,97700.4836,96310.2998,97456.9633
1749024000,97479.5038,97829.8137,95914.3193,96765.2172
1749038400,96753.9206,96993.4032,93596.1181,93682.5143
1749052800,93681.4253,94990.3348,93186.04,94868.7831
1749067200,94868.4166,94883.408,92148.6429,93432.2125
1749081600,93409.9645,93847.4085,92232.4654,92384.6334
1749096000,92384.9678,95706.1638,92343.0583,95032.0584
1749110400,95050.0116,96543.2152,94668.3301,95936.2968
1749124800,95934.9707,96489.5957,94738.7418,95008.8801
1749139200,94995.5214,98566.2796,94328.1289,97742.8122
1749153600,97735.8095,99254.3766,96732.1888,99129.7614
1749168000,99131.6654,100279.4015,97830.2659,98577.1779
1749182400,98594.7998,99458.9931,96919.9847,97229.0953
1749196800,97221.2999,98188.4831,96360.8419,98054.1775
1749211200,98044.23,99126.7002,96756.6933,98515.4501
1749225600,98527.0348,99929.4818,97676.1266,99314.1594
1749240000,99315.5736,99581.3108,95030.9792,95365.7019
1749254400,95361.047,96878.8859,95313.5354,96273.8218
1749268800,96270.8969,97333.0986,95221.2592,96643.2117
1749283200,96638.7291,98731.6131,95921.5122,97512.9152
1749297600,97489.994,99792.7498,97368.1244,99281.3458
1749312000,99286.7788,99560.2941,97913.1528,99145.3656
1749326400,99154.8621,102141.0905,98686.5441,102113.5369
1749340800,102098.3379,103256.8104,101806.6674,102480.6887
1749355200,102455.5217,104336.2005,101970.8408,103054.753
1749369600,103058.8513,105659.769,102591.3122,105163.0935
1749384000,105190.1696,106311.1315,104375.7891,104965.8573
1749398400,104981.3042,106049.7923,103459.6344,104481.8877
1749412800,104459.7237,106606.2446,103817.4197,106407.5417
1749427200,106425.7046,108604.7089,106191.2455,106586.466
1749441600,106585.9823,107421.4174,102344.1446,102427.0957
1749456000,102420.7031,102944.8419,100804.3272,101036.304
1749470400,101022.2637,102108.5495,99373.7839,101932.3932
1749484800,101919.4667,103820.6161,101324.0361,103552.196
1749499200,103586.3723,105393.5864,102262.8467,105180.208
1749513600,105172.6974,108846.5081,104633.731,107512.0998
1749528000,107498.8192,108106.2483,104287.0714,104383.422
1749542400,104413.9799,104585.1736,101324.7205,101943.6029
1749556800,101937.239,102670.7958,100625.5138,101596.9157
1749571200,101623.204,105290.7684,101351.3957,104674.3775
1749585600,104677.0133,105163.4263,102400.4913,102769.3922
1749600000,102710.915,102866.4074,100861.7306,101161.7718
1749614400,101158.0737,102674.4508,99939.8663,102466.6856
1749628800,102473.6228,104739.5821,102464.6126,104406.7279
1749643200,104411.0668,106205.4328,104397.1659,105745.9685
1749657600,105720.141,106261.1439,103692.7751,104101.8686
1749672000,104138.1166,105117.2311,102899.335,104622.6474
1749686400,104580.6215,107566.0432,103957.8106,107227.9731
1749700800,107203.1308,107967.7309,104434.3739,104904.2436
1749715200,104877.7818,108328.9805,104706.291,107902.5203
1749729600,107873.6545,109426.9098,105891.3118,106054.2902
1749744000,106085.1078,106766.0246,103735.8196,104752.8728
1749758400,104733.4145,106557.0663,104177.2775,105567.7085
1749772800,105607.7801,105980.024,103477.5537,105609.1359
1749787200,105597.9354,108222.2639,104845.135,108017.7862
1749801600,108014.7113,108202.3125,106368.0298,106447.5071
1749816000,106465.1105,106723.8173,102969.6943,103622.6472
1749830400,103612.5846,103782.9436,99823.8911,99954.1101
1749844800,99969.8049,100996.7719,98961.4033,99640.9831
1749859200,99622.3111,103638.7254,99429.7381,102799.1803
1749873600,102814.0812,104376.1887,102537.8691,103231.2778
1749888000,103212.2657,105650.0591,102776.6709,104900.4819
1749902400,104925.0933,105536.9824,103721.9203,103940.4869
1749916800,103985.9987,104915.8654,102578.771,103329.5317
1749931200,103305.3548,103840.7009,101535.1072,102859.9058
1749945600,102895.7494,102909.5963,100338.148,101229.243
1749960000,101251.1223,102435.2203,100092.5728,102357.1879
1749974400,102372.3392,102977.0769,100914.9777,102549.6585
1749988800,102560.2795,103870.5881,101557.6852,102734.7668
1750003200,102744.3545,103077.8069,100437.9532,101456.1109
1750017600,101470.0804,102545.7382,100745.8094,102412.5798
1750032000,102422.7231,104093.2373,102092.2438,103936.1551
1750046400,103945.5718,104989.1829,103011.545,104344.8984
1750060800,104356.7975,106906.4428,104155.6281,106396.4063
1750075200,106416.6975,106663.5402,104099.692,104746.5228
1750089600,104730.9887,106045.7522,104281.491,105679.0844
1750104000,105681.8225,107739.7754,104965.5445,106418.5442
1750118400,106426.1121,108177.486,106351.6445,107238.3161
1750132800,107212.0779,108969.3008,106302.629,107819.2683
1750147200,107816.4639,109149.291,107194.0411,108403.9189
1750161600,108385.3023,110171.5706,107710.5833,108142.9347
1750176000,108167.5104,109385.4368,106646.3148,107064.4798
1750190400,107072.888,107770.3661,105369.2039,107170.0101
1750204800,107183.6692,108271.7169,105797.3577,106325.3853
1750219200,106334.3077,107495.1223,105156.1722,105451.794
1750233600,105455.8649,106027.5885,104180.7015,104968.8287
1750248000,104985.4056,105858.0247,102517.2295,102624.5028
1750262400,102656.8384,106011.7432,101667.2242,105897.455
1750276800,105917.6863,107547.3746,105833.3637,107472.7846
1750291200,107456.9963,108432.6115,106884.4972,107741.0115
1750305600,107728.4296,110254.356,106955.0927,109517.9119
1750320000,109513.3617,111001.5565,108274.9906,109778.8502
1750334400,109789.9849,111100.048,108552.7162,108572.4482
1750348800,108541.791,109867.0149,108204.5519,108490.6705
1750363200,108487.7007,109165.8962,106961.4369,108583.9833
1750377600,108577.82,111008.1677,108278.5302,109886.2703
1750392000,109866.3275,111419.1826,109497.9706,110931.8935
1750406400,110927.8406,111782.3202,108356.4236,109493.6095
1750420800,109472.6326,110746.6497,108063.3873,108338.0584
1750435200,108350.8707,109561.989,106910.7688,107721.9937
1750449600,107684.5066,109581.5253,107205.9758,109302.5605
1750464000,109285.2,111052.8636,108921.912,109888.9092
1750478400,109876.7069,110811.5742,107911.4993,108531.9573
1750492800,108518.2848,109593.7753,107545.0029,107566.6924
1750507200,107538.6103,109041.9492,105957.0761,108739.482
1750521600,108736.147,109794.5609,107572.8941,108019.6639
1750536000,107993.9112,108693.593,106182.0958,108167.3551
1750550400,108159.5264,108457.4841,105308.3896,107575.1699
1750564800,107551.0192,109568.7836,106772.3511,107199.0147
1750579200,107217.7359,108340.4131,106175.582,108183.2432
1750593600,108165.4001,110349.3384,107927.8614,109937.7814
1750608000,109939.347,113217.4152,109679.5679,112641.653
1750622400,112621.7945,114112.385,112054.4138,113089.6303
1750636800,113118.0972,114515.1253,111963.9796,113026.6574
1750651200,113033.5522,113037.6298,109421.1224,109747.6376
1750665600,109743.4675,112229.8623,109212.3037,111879.2521
1750680000,111901.8529,113151.7158,110885.7932,110977.5994
1750694400,110960.4256,111151.1764,108806.9756,110250.2432
1750708800,110272.0297,110552.1982,108659.1683,108952.8461
1750723200,108959.9583,111085.8458,108915.6956,110217.0208
1750737600,110204.1694,110222.8292,107654.6573,108367.199
1750752000,108392.7604,109057.1767,105964.8381,108344.4401
1750766400,108321.3066,108857.6359,106547.2499,107188.3622
1750780800,107190.5197,108051.7467,105059.7969,105297.0136
1750795200,105360.2691,106326.4077,103276.2922,103987.2829
1750809600,103979.401,104065.7325,100679.935,100833.1003
1750824000,100829.5121,103566.414,100603.2341,102036.7695
1750838400,102045.6947,103312.4002,100834.7487,101460.0018
1750852800,101437.8125,101807.6928,99407.2885,101261.4278
1750867200,101257.9696,102705.228,100394.6916,102467.2994
1750881600,102474.5425,102929.3068,100649.9625,100889.9849
1750896000,100857.2879,103538.8471,100784.208,102409.3801
1750910400,102373.2916,103352.1978,100974.8464,101433.0598
1750924800,101461.8623,103380.3855,100274.7851,103329.9764
1750939200,103362.5819,104433.1229,102387.9173,103391.8278
1750953600,103400.4135,103796.8342,99949.2108,100306.468
1750968000,100296.5882,101617.9827,99090.7393,101056.6538
1750982400,101046.1504,101550.7612,98942.2746,99646.7867
1750996800,99677.1167,99822.3284,97451.6631,99002.9787
1751011200,99007.0458,99219.5986,96528.273,96979.6957
1751025600,97013.7566,97591.3862,95147.1446,95552.6015
1751040000,95529.0853,97028.781,95267.2735,96333.7412
1751054400,96317.6858,96354.5174,92912.3383,93818.8231
1751068800,93821.2953,94605.6311,93330.7761,93865.1361
1751083200,93849.7635,97034.3264,92991.5439,95905.0623
1751097600,95874.3523,98023.7389,95395.9204,96812.031
1751112000,96804.7158,97466.5339,95421.5164,95882.3653
1751126400,95874.6681,96410.2948,95242.6341,96084.8616
1751140800,96039.4545,96520.9216,93213.2259,93850.9554
1751155200,93859.5698,94323.6428,92711.3045,93685.831
1751169600,93672.4258,95722.51,93092.3795,94943.6416
1751184000,94974.8555,95980.6088,93405.2878,94449.0941
1751198400,94465.2092,96446.4153,93986.1627,95740.7136
1751212800,95727.2259,95846.3647,93753.3675,94359.0801
1751227200,94318.8124,97623.7384,93974.2449,97395.047
1751241600,97439.404,99695.3194,97297.4545,99623.336
1751256000,99624.407,101302.6561,99223.6917,99610.5057
1751270400,99607.5215,101199.5868,98947.0638,100019.9855
1751284800,100034.5514,101118.6507,99493.732,99959.2884
1751299200,99985.8966,101556.813,99940.2045,101316.7792
1751313600,101329.1149,101329.1149,101329.1149,101329.1149
1751328000,101653.8179,103144.6158,100663.6072,101528.5624
1751342400,101555.7169,102139.1568,99098.6813,100177.4962
1751356800,100179.6188,103167.7747,100017.0037,103156.0419
